"GEO_ID","NAME","P3_001N","P3_002N","P3_003N","P3_004N","P3_005N","P3_006N","P3_007N","P3_008N","P3_009N","P3_010N","P3_011N","P3_012N","P3_013N","P3_014N","P3_015N","P3_016N","P3_017N","P3_018N","P3_019N","P3_020N","P3_021N","P3_022N","P3_023N","P3_024N","P3_025N","P3_026N","P3_027N","P3_028N","P3_029N","P3_030N","P3_031N","P3_032N","P3_033N","P3_034N","P3_035N","P3_036N","P3_037N","P3_038N","P3_039N","P3_040N","P3_041N","P3_042N","P3_043N","P3_044N","P3_045N","P3_046N","P3_047N","P3_048N","P3_049N","P3_050N","P3_051N","P3_052N","P3_053N","P3_054N","P3_055N","P3_056N","P3_057N","P3_058N","P3_059N","P3_060N","P3_061N","P3_062N","P3_063N","P3_064N","P3_065N","P3_066N","P3_067N","P3_068N","P3_069N","P3_070N","P3_071N",
"7000000US42097000920","WEST CHILLISQUAQUE Voting District, Northumberland County, Pennsylvania","2150","2087","2036","18","5","5","4","19","63","62","3","30","5","1","22","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42097000935","ZERBE Voting District, Northumberland County, Pennsylvania","1420","1371","1350","4","1","9","2","5","49","49","6","19","5","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000010","BLAIN Voting District, Perry County, Pennsylvania","169","166","165","0","0","0","0","1","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000020","BLOOMFIELD Voting District, Perry County, Pennsylvania","968","949","929","7","2","7","0","4","19","18","2","10","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"7000000US42099000030","BUFFALO Voting District, Perry County, Pennsylvania","982","944","924","8","0","0","0","12","38","34","2","22","0","0","8","0","0","0","0","0","0","1","0","1","0","4","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000040","CARROLL Voting District, Perry County, Pennsylvania","4204","4056","3993","15","7","11","2","28","148","143","9","69","13","1","42","0","2","0","0","0","0","2","3","2","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000050","CENTRE Voting District, Perry County, Pennsylvania","2048","1989","1944","33","2","3","0","7","59","57","4","23","0","0","29","0","0","0","0","0","0","0","1","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000065","DUNCANNON Voting District, Perry County, Pennsylvania","1151","1095","1060","17","3","9","0","6","56","49","2","21","7","1","16","0","0","0","0","0","0","2","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","2","1","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000080","GREENWOOD Voting District, Perry County, Pennsylvania","816","797","791","0","0","2","0","4","19","18","0","10","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000090","HOWE Voting District, Perry County, Pennsylvania","322","309","298","4","2","0","0","5","13","12","3","4","0","0","5","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000100","JACKSON Voting District, Perry County, Pennsylvania","381","376","354","1","0","5","1","15","5","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000110","JUNIATA Voting District, Perry County, Pennsylvania","1205","1166","1154","3","0","1","0","8","39","38","3","17","0","0","17","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000120","LANDISBURG Voting District, Perry County, Pennsylvania","166","155","147","1","0","0","0","7","11","8","0","5","1","0","2","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000130","LIVERPOOL Voting District (000130), Perry County, Pennsylvania","806","785","771","8","2","1","0","3","21","21","1","5","0","0","13","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000140","LIVERPOOL Voting District (000140), Perry County, Pennsylvania","756","726","691","12","1","9","0","13","30","30","0","9","3","0","16","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000150","MARYSVILLE Voting District, Perry County, Pennsylvania","2112","2008","1926","40","10","6","0","26","104","95","9","32","10","2","37","1","3","0","0","0","0","0","0","0","1","7","0","0","0","0","1","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"7000000US42099000160","MILLER Voting District, Perry County, Pennsylvania","766","735","730","5","0","0","0","0","31","30","0","15","0","1","12","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000170","MILLERSTOWN Voting District, Perry County, Pennsylvania","531","510","495","7","1","4","0","3","21","20","2","7","5","0","6","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000180","NEW BUFFALO Voting District, Perry County, Pennsylvania","95","94","94","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000191","NEWPORT Voting District, Perry County, Pennsylvania","1097","1063","1041","16","0","3","0","3","34","30","7","11","0","0","11","0","0","0","0","0","0","0","1","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"7000000US42099000210","NORTH EAST MADISON Voting District, Perry County, Pennsylvania","618","612","595","7","0","2","0","8","6","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000216","OLIVER Voting District, Perry County, Pennsylvania","1583","1501","1476","11","0","4","0","10","82","79","9","38","0","0","31","0","0","0","0","0","0","1","0","0","0","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000230","PENN Voting District, Perry County, Pennsylvania","2515","2432","2383","9","1","20","0","19","83","76","4","35","6","0","27","2","0","0","0","0","0","1","0","1","0","6","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"7000000US42099000240","RYE Voting District, Perry County, Pennsylvania","1882","1831","1807","4","2","8","0","10","51","49","5","20","2","0","22","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000250","SAVILLE Voting District, Perry County, Pennsylvania","1924","1889","1874","2","2","4","0","7","35","28","3","7","4","0","11","1","0","0","0","0","0","1","0","1","0","6","3","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"7000000US42099000260","SOUTH WEST MADISON Voting District, Perry County, Pennsylvania","694","687","678","2","0","0","0","7","7","7","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000270","SPRING Voting District, Perry County, Pennsylvania","1808","1761","1753","2","0","6","0","0","47","45","1","20","7","0","14","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000280","TOBOYNE DISTRICT 01, Perry County, Pennsylvania","64","64","60","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000290","TOBOYNE DISTRICT 02, Perry County, Pennsylvania","292","283","276","0","0","0","0","7","9","8","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000300","TUSCARORA Voting District, Perry County, Pennsylvania","976","946","934","2","0","8","0","2","30","29","0","17","0","0","12","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000310","TYRONE Voting District, Perry County, Pennsylvania","1431","1385","1363","12","2","5","0","3","46","43","2","17","5","0","18","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0",
"7000000US42099000320","WATTS Voting District, Perry County, Pennsylvania","978","944","927","1","3","6","0","7","34","34","1","15","2","1","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42099000330","WHEATFIELD Voting District, Perry County, Pennsylvania","2577","2494","2471","7","1","3","0","12","83","75","4","29","6","1","30","1","2","0","0","0","0","2","0","0","0","8","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000101","PHILADELPHIA WARD 01 PRECINCT 01, Philadelphia County, Pennsylvania","670","610","421","16","2","108","0","63","60","56","4","2","12","0","35","2","0","0","1","0","0","0","0","0","0","4","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000102","PHILADELPHIA WARD 01 PRECINCT 02, Philadelphia County, Pennsylvania","758","738","620","14","10","85","0","9","20","19","0","2","7","0","6","0","0","0","2","0","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000103","PHILADELPHIA WARD 01 PRECINCT 03, Philadelphia County, Pennsylvania","716","673","616","5","1","39","0","12","43","39","0","1","9","1","25","0","1","0","1","0","0","1","0","0","0","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000104","PHILADELPHIA WARD 01 PRECINCT 04, Philadelphia County, Pennsylvania","816","782","647","9","11","70","2","43","34","32","11","2","1","0","13","0","0","0","0","0","0","5","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000105","PHILADELPHIA WARD 01 PRECINCT 05, Philadelphia County, Pennsylvania","600","570","234","41","12","172","0","111","30","28","1","1","2","0","17","2","3","0","0","0","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000106","PHILADELPHIA WARD 01 PRECINCT 06, Philadelphia County, Pennsylvania","717","659","406","77","1","84","0","91","58","55","4","4","1","0","42","0","0","0","4","0","0","0","0","0","0","3","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000107","PHILADELPHIA WARD 01 PRECINCT 07, Philadelphia County, Pennsylvania","675","630","231","59","9","159","0","172","45","43","3","0","2","3","29","1","0","0","3","0","0","0","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000108","PHILADELPHIA WARD 01 PRECINCT 08, Philadelphia County, Pennsylvania","906","820","458","20","5","194","0","143","86","86","3","7","7","0","58","0","4","0","1","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000109","PHILADELPHIA WARD 01 PRECINCT 09, Philadelphia County, Pennsylvania","728","714","463","15","2","175","0","59","14","13","1","2","4","0","4","0","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000110","PHILADELPHIA WARD 01 PRECINCT 10, Philadelphia County, Pennsylvania","864","809","514","7","9","205","1","73","55","51","6","2","3","1","37","0","1","0","1","0","0","0","0","0","0","4","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000111","PHILADELPHIA WARD 01 PRECINCT 11, Philadelphia County, Pennsylvania","687","656","590","7","3","45","0","11","31","28","3","9","0","0","15","0","0","0","0","0","0","1","0","0","0","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000112","PHILADELPHIA WARD 01 PRECINCT 12, Philadelphia County, Pennsylvania","1002","927","374","71","12","239","0","231","75","70","4","5","10","0","42","4","1","0","4","0","0","0","0","0","0","5","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000113","PHILADELPHIA WARD 01 PRECINCT 13, Philadelphia County, Pennsylvania","1041","969","497","131","7","236","1","97","72","64","6","5","13","0","36","0","0","0","2","0","0","0","1","1","0","6","0","2","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"7000000US42101000114","PHILADELPHIA WARD 01 PRECINCT 14, Philadelphia County, Pennsylvania","867","816","413","102","8","200","0","93","51","49","9","0","6","0","28","0","0","0","1","0","0","0","2","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000115","PHILADELPHIA WARD 01 PRECINCT 15, Philadelphia County, Pennsylvania","873","813","654","61","7","63","0","28","60","56","7","4","2","0","38","0","3","0","0","0","0","0","2","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000116","PHILADELPHIA WARD 01 PRECINCT 16, Philadelphia County, Pennsylvania","694","658","381","57","13","141","0","66","36","28","6","0","5","1","14","1","1","0","0","0","0","0","0","0","0","8","5","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000117","PHILADELPHIA WARD 01 PRECINCT 17, Philadelphia County, Pennsylvania","812","764","629","47","3","73","0","12","48","46","2","2","10","2","27","0","0","0","2","0","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000118","PHILADELPHIA WARD 01 PRECINCT 18, Philadelphia County, Pennsylvania","674","648","612","9","0","24","0","3","26","26","5","0","9","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000119","PHILADELPHIA WARD 01 PRECINCT 19, Philadelphia County, Pennsylvania","674","645","580","15","1","26","0","23","29","28","2","5","5","0","14","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000120","PHILADELPHIA WARD 01 PRECINCT 20, Philadelphia County, Pennsylvania","698","658","550","36","0","46","0","26","40","35","2","0","6","0","26","0","0","0","1","0","0","0","0","0","0","4","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000121","PHILADELPHIA WARD 01 PRECINCT 21, Philadelphia County, Pennsylvania","819","780","705","20","0","36","0","19","39","39","3","6","8","0","18","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000201","PHILADELPHIA WARD 02 PRECINCT 01, Philadelphia County, Pennsylvania","993","919","811","35","2","48","0","23","74","69","12","6","10","0","31","3","3","0","3","0","0","0","0","1","0","5","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000202","PHILADELPHIA WARD 02 PRECINCT 02, Philadelphia County, Pennsylvania","576","534","345","79","1","70","0","39","42","41","6","9","3","0","17","0","3","0","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000203","PHILADELPHIA WARD 02 PRECINCT 03, Philadelphia County, Pennsylvania","639","602","362","59","2","131","2","46","37","32","2","4","2","0","21","0","0","0","3","0","0","0","0","0","0","5","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000204","PHILADELPHIA WARD 02 PRECINCT 04, Philadelphia County, Pennsylvania","842","788","528","33","6","158","0","63","54","49","4","7","13","1","19","0","0","0","3","0","0","2","0","0","0","5","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000205","PHILADELPHIA WARD 02 PRECINCT 05, Philadelphia County, Pennsylvania","802","754","540","19","6","135","0","54","48","35","0","6","7","1","18","1","0","0","1","0","0","0","0","0","1","13","0","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000206","PHILADELPHIA WARD 02 PRECINCT 06, Philadelphia County, Pennsylvania","732","686","549","21","5","103","0","8","46","43","7","0","4","2","28","0","0","0","0","0","0","1","0","1","0","3","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000207","PHILADELPHIA WARD 02 PRECINCT 07, Philadelphia County, Pennsylvania","1048","972","702","75","3","95","0","97","76","69","5","3","22","0","35","0","0","0","0","0","0","4","0","0","0","7","0","1","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000208","PHILADELPHIA WARD 02 PRECINCT 08, Philadelphia County, Pennsylvania","754","707","451","69","7","118","0","62","47","40","1","9","0","0","21","2","0","0","4","0","0","0","0","3","0","6","1","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"7000000US42101000209","PHILADELPHIA WARD 02 PRECINCT 09, Philadelphia County, Pennsylvania","751","690","425","177","2","58","0","28","61","61","9","2","14","0","32","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000210","PHILADELPHIA WARD 02 PRECINCT 10, Philadelphia County, Pennsylvania","726","669","523","22","7","93","0","24","57","49","5","5","10","0","25","0","1","0","1","0","0","1","0","1","0","8","0","0","0","0","2","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000211","PHILADELPHIA WARD 02 PRECINCT 11, Philadelphia County, Pennsylvania","897","826","567","16","3","189","1","50","71","59","10","11","11","1","19","0","0","0","5","0","0","1","0","1","0","12","1","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000212","PHILADELPHIA WARD 02 PRECINCT 12, Philadelphia County, Pennsylvania","820","748","586","51","1","76","0","34","72","57","5","6","9","0","29","0","0","0","3","0","0","5","0","0","0","15","0","0","0","1","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000213","PHILADELPHIA WARD 02 PRECINCT 13, Philadelphia County, Pennsylvania","445","415","183","150","5","47","0","30","30","29","4","0","6","0","12","1","2","0","1","0","0","0","0","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000214","PHILADELPHIA WARD 02 PRECINCT 14, Philadelphia County, Pennsylvania","737","700","338","256","0","92","0","14","37","36","5","2","4","0","19","5","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000217","PHILADELPHIA WARD 02 PRECINCT 17, Philadelphia County, Pennsylvania","729","686","572","34","0","48","0","32","43","41","5","2","6","0","28","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000218","PHILADELPHIA WARD 02 PRECINCT 18, Philadelphia County, Pennsylvania","639","597","528","21","0","43","0","5","42","40","14","1","6","0","19","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000219","PHILADELPHIA WARD 02 PRECINCT 19, Philadelphia County, Pennsylvania","707","660","465","134","1","52","0","8","47","43","7","0","7","0","27","0","0","0","1","1","0","0","0","0","0","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000220","PHILADELPHIA WARD 02 PRECINCT 20, Philadelphia County, Pennsylvania","657","617","405","117","0","85","0","10","40","37","0","3","10","0","19","4","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2",
