"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N",
"7000000US42107001275","SCHUYLKILL Voting District, Schuylkill County, Pennsylvania","857","10","847","842","836","1","1","0","0","4","5","5","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001290","SCHUYLKILL HAVEN WARD EAST, Schuylkill County, Pennsylvania","1112","30","1082","1049","1030","4","5","8","1","1","33","31","7","15","2","0","6","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001300","SCHUYLKILL HAVEN WARD NORTH, Schuylkill County, Pennsylvania","932","26","906","892","860","16","1","11","1","3","14","14","3","2","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001310","SCHUYLKILL HAVEN WARD SOUTH, Schuylkill County, Pennsylvania","1191","25","1166","1142","1120","9","3","5","1","4","24","24","2","10","4","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001320","SCHUYLKILL HAVEN WARD WEST, Schuylkill County, Pennsylvania","975","9","966","944","920","10","0","11","0","3","22","22","5","13","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001335","SHENANDOAH PRECINCT 01, Schuylkill County, Pennsylvania","289","23","266","264","263","1","0","0","0","0","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001345","SHENANDOAH PRECINCT 02, Schuylkill County, Pennsylvania","538","121","417","412","385","27","0","0","0","0","5","5","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001355","SHENANDOAH PRECINCT 03, Schuylkill County, Pennsylvania","1055","276","779","765","746","13","0","4","0","2","14","13","2","6","1","0","2","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001365","SHENANDOAH PRECINCT 04, Schuylkill County, Pennsylvania","517","155","362","349","330","15","0","4","0","0","13","11","6","2","1","0","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001375","SHENANDOAH PRECINCT 05, Schuylkill County, Pennsylvania","596","163","433","416","399","13","1","0","0","3","17","16","3","10","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001385","SHENANDOAH PRECINCT 06, Schuylkill County, Pennsylvania","193","33","160","157","153","0","0","3","0","1","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001440","SOUTH MANHEIM Voting District, Schuylkill County, Pennsylvania","2196","43","2153","2110","2084","6","4","8","0","8","43","43","4","18","4","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001455","ST. CLAIR WARD MIDDLE, Schuylkill County, Pennsylvania","621","16","605","602","598","2","0","2","0","0","3","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001465","ST. CLAIR WARD NORTH, Schuylkill County, Pennsylvania","885","18","867","850","840","3","0","7","0","0","17","12","4","3","0","0","5","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001475","ST. CLAIR WARD SOUTH, Schuylkill County, Pennsylvania","752","26","726","695","678","12","0","5","0","0","31","30","5","12","0","0","13","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001505","TAMAQUA PRECINCT 01, Schuylkill County, Pennsylvania","1386","96","1290","1250","1214","19","2","14","1","0","40","40","5","22","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001515","TAMAQUA PRECINCT 02, Schuylkill County, Pennsylvania","1509","103","1406","1377","1351","11","3","11","1","0","29","29","1","15","0","0","11","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001525","TAMAQUA PRECINCT 03, Schuylkill County, Pennsylvania","1280","57","1223","1192","1176","8","0","5","0","3","31","31","3","4","2","0","19","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001535","TAMAQUA PRECINCT 04, Schuylkill County, Pennsylvania","1068","84","984","942","908","33","1","0","0","0","42","41","3","11","4","0","18","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001565","TOWER CITY Voting District, Schuylkill County, Pennsylvania","1113","24","1089","1077","1067","3","0","6","0","1","12","12","4","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001580","TREMONT Voting District (001580), Schuylkill County, Pennsylvania","242","2","240","238","236","0","0","0","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001595","TREMONT Voting District (001595), Schuylkill County, Pennsylvania","1317","9","1308","1279","1258","18","2","0","0","1","29","26","0","15","0","2","9","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001610","UNION Voting District, Schuylkill County, Pennsylvania","1022","22","1000","978","974","1","2","1","0","0","22","22","0","6","4","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001625","UPPER MAHANTONGO Voting District, Schuylkill County, Pennsylvania","490","1","489","488","485","0","0","2","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001640","WALKER Voting District, Schuylkill County, Pennsylvania","809","11","798","782","779","3","0","0","0","0","16","13","0","4","5","0","3","1","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001650","WASHINGTON DISTRICT NORTH, Schuylkill County, Pennsylvania","1274","8","1266","1250","1239","1","9","0","0","1","16","16","3","8","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001660","WASHINGTON DISTRICT SOUTH, Schuylkill County, Pennsylvania","1121","10","1111","1089","1087","1","1","0","0","0","22","22","2","9","3","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001672","WAYNE PRECINCT 01, Schuylkill County, Pennsylvania","1522","23","1499","1478","1451","6","3","18","0","0","21","21","0","11","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001678","WAYNE PRECINCT 02, Schuylkill County, Pennsylvania","1346","23","1323","1296","1279","1","1","12","0","3","27","27","1","9","0","1","15","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001682","WAYNE PRECINCT 03, Schuylkill County, Pennsylvania","1332","33","1299","1266","1257","5","0","4","0","0","33","33","3","12","1","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001690","WEST BRUNSWICK DISTRICT NORTH, Schuylkill County, Pennsylvania","1553","31","1522","1497","1451","11","5","29","0","1","25","24","8","9","0","0","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001700","WEST BRUNSWICK DISTRICT SOUTH, Schuylkill County, Pennsylvania","1180","14","1166","1141","1125","8","0","7","0","1","25","25","0","13","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001710","WEST MAHANOY PRECINCT ALTAMONT, Schuylkill County, Pennsylvania","684","29","655","640","636","3","0","1","0","0","15","15","2","9","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001725","WEST MAHANOY PRECINCT 01, Schuylkill County, Pennsylvania","474","31","443","426","420","1","1","3","0","1","17","17","1","10","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001735","WEST MAHANOY PRECINCT 02, Schuylkill County, Pennsylvania","1168","86","1082","1060","1043","13","1","1","0","2","22","22","10","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001762","WEST PENN PRECINCT 01, Schuylkill County, Pennsylvania","1665","28","1637","1613","1592","9","2","8","0","2","24","24","0","11","3","0","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001766","WEST PENN PRECINCT 02, Schuylkill County, Pennsylvania","809","4","805","803","796","0","0","0","0","7","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42107001772","WEST PENN PRECINCT 03, Schuylkill County, Pennsylvania","1167","13","1154","1146","1139","2","0","5","0","0","8","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000010","ADAMS Voting District, Snyder County, Pennsylvania","675","9","666","660","654","4","0","1","1","0","6","6","1","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000020","BEAVER Voting District, Snyder County, Pennsylvania","403","4","399","394","394","0","0","0","0","0","5","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000030","BEAVERTOWN Voting District, Snyder County, Pennsylvania","748","4","744","724","722","1","0","1","0","0","20","20","4","11","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000040","CENTER Voting District, Snyder County, Pennsylvania","1805","16","1789","1755","1735","9","2","7","2","0","34","34","0","20","1","1","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000050","CHAPMAN Voting District, Snyder County, Pennsylvania","1042","9","1033","1029","1024","1","0","3","0","1","4","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000060","FRANKLIN Voting District, Snyder County, Pennsylvania","1739","12","1727","1687","1679","7","0","1","0","0","40","40","2","25","2","0","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000080","FREEBURG Voting District, Snyder County, Pennsylvania","440","9","431","423","417","5","0","0","0","1","8","7","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000090","JACKSON Voting District, Snyder County, Pennsylvania","1160","20","1140","1122","1107","10","0","3","0","2","18","18","4","12","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000100","MCCLURE Voting District, Snyder County, Pennsylvania","691","5","686","668","662","2","1","1","0","2","18","17","0","9","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"7000000US42109000110","MIDDLEBURG Voting District, Snyder County, Pennsylvania","999","13","986","964","955","7","2","0","0","0","22","22","2","14","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000130","MIDDLECREEK Voting District, Snyder County, Pennsylvania","1664","21","1643","1608","1599","5","0","4","0","0","35","32","1","15","0","0","16","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000140","MONROE DISTRICT 01, Snyder County, Pennsylvania","1559","55","1504","1487","1439","11","4","32","0","1","17","17","2","9","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000150","MONROE DISTRICT 02, Snyder County, Pennsylvania","1794","33","1761","1741","1698","12","3","24","1","3","20","20","1","11","2","0","4","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000155","PENN DISTRICT 01, Snyder County, Pennsylvania","1419","35","1384","1340","1310","12","0","15","0","3","44","42","3","21","3","0","15","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000165","PENN DISTRICT 02, Snyder County, Pennsylvania","1859","47","1812","1764","1706","49","0","6","1","2","48","46","7","20","2","0","16","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000170","PERRY Voting District, Snyder County, Pennsylvania","1558","20","1538","1525","1519","0","0","4","1","1","13","13","0","4","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000180","SELINSGROVE DISTRICT 01, Snyder County, Pennsylvania","2328","160","2168","2150","1923","146","14","63","2","2","18","18","4","5","2","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000190","SELINSGROVE DISTRICT 02, Snyder County, Pennsylvania","1490","77","1413","1387","1300","60","0","27","0","0","26","26","10","2","2","0","9","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000200","SELINSGROVE DISTRICT 03, Snyder County, Pennsylvania","1145","32","1113","1087","1054","16","2","15","0","0","26","23","5","7","6","0","3","1","1","0","0","0","0","0","0","0","0","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000220","SHAMOKIN DAM Voting District, Snyder County, Pennsylvania","1359","45","1314","1282","1236","22","0","19","0","5","32","32","12","10","3","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000230","SPRING Voting District, Snyder County, Pennsylvania","1219","11","1208","1194","1171","6","2","5","2","8","14","14","1","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000240","UNION Voting District, Snyder County, Pennsylvania","1097","3","1094","1069","1056","7","0","3","0","3","25","25","2","14","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000250","WASHINGTON Voting District, Snyder County, Pennsylvania","1318","5","1313","1287","1270","11","1","4","0","1","26","26","0","14","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000260","WEST BEAVER Voting District, Snyder County, Pennsylvania","816","1","815","808","804","0","1","1","0","2","7","7","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42109000270","WEST PERRY Voting District, Snyder County, Pennsylvania","817","6","811","807","803","0","0","2","1","1","4","4","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42111000010","ADDISON Voting District (000010), Somerset County, Pennsylvania","762","9","753","737","736","0","0","1","0","0","16","16","0","9","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42111000020","ADDISON Voting District (000020), Somerset County, Pennsylvania","138","7","131","130","126","0","0","1","0","3","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42111000030","ALLEGHENY Voting District, Somerset County, Pennsylvania","519","6","513","500","500","0","0","0","0","0","13","13","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42111000040","BENSON Voting District, Somerset County, Pennsylvania","150","0","150","147","144","0","1","2","0","0","3","3","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42111000050","BERLIN Voting District, Somerset County, Pennsylvania","1648","22","1626","1604","1593","1","1","4","0","5","22","22","1","11","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42111000060","BLACK Voting District, Somerset County, Pennsylvania","728","5","723","712","708","2","0","1","0","1","11","11","1","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42111000070","BOSWELL Voting District, Somerset County, Pennsylvania","959","15","944","924","919","1","0","4","0","0","20","20","4","7","1","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42111000080","BROTHERSVALLEY Voting District, Somerset County, Pennsylvania","1850","11","1839","1811","1797","5","1","4","0","4","28","28","1","20","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
